"id","name","slug","created_at","updated_at","deleted_at","latitude","longitude"
1,"İstanbul","istanbul","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
2,"Ankara","ankara","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
3,"İzmir","izmir","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
4,"Bursa","bursa","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
5,"Adana","adana","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
6,"Adıyaman","adiyaman","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
7,"Afyonkarahisar","afyonkarahisar","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
8,"Ağrı","agri","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
9,"Aksaray","aksaray","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
10,"Amasya","amasya","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
11,"Antalya","antalya","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
12,"Ardahan","ardahan","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
13,"Artvin","artvin","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
14,"Aydın","aydin","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
15,"Balıkesir","balikesir","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
16,"Bartın","bartin","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
17,"Batman","batman","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
18,"Bayburt","bayburt","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
19,"Bilecik","bilecik","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
20,"Bingöl","bingol","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
21,"Bitlis","bitlis","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
22,"Bolu","bolu","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
23,"Burdur","burdur","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
24,"Çanakkale","canakkale","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
25,"Çankırı","cankiri","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
26,"Çorum","corum","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
27,"Denizli","denizli","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
28,"Diyarbakır","diyarbakir","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
29,"Kocaeli","kocaeli","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
30,"Konya","konya","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
31,"Kütahya","kutahya","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
32,"Malatya","malatya","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
33,"Manisa","manisa","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
34,"Mardin","mardin","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
35,"Mersin","mersin","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
36,"Muğla","mugla","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
37,"Muş","mus","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
38,"Nevşehir","nevsehir","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
39,"Niğde","nigde","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
40,"Ordu","ordu","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
41,"Osmaniye","osmaniye","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
42,"Rize","rize","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
43,"Sakarya","sakarya","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
44,"Samsun","samsun","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
45,"Siirt","siirt","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
46,"Sinop","sinop","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
47,"Şırnak","sirnak","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
48,"Sivas","sivas","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
49,"Tekirdağ","tekirdag","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
50,"Tokat","tokat","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
51,"Trabzon","trabzon","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
52,"Tunceli","tunceli","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
53,"Şanlıurfa","sanliurfa","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
54,"Uşak","usak","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
55,"Van","van","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
56,"Yalova","yalova","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
57,"Yozgat","yozgat","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
58,"Zonguldak","zonguldak","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
59,"Düzce","duzce","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
60,"Edirne","edirne","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
61,"Elazığ","elazig","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
62,"Erzincan","erzincan","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
63,"Erzurum","erzurum","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
64,"Eskişehir","eskisehir","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
65,"Gaziantep","gaziantep","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
66,"Giresun","giresun","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
67,"Gümüşhane","gumushane","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
68,"Hakkari","hakkari","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
69,"Hatay","hatay","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
70,"Iğdır","igdir","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
71,"Isparta","isparta","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
72,"Kahramanmaraş","kahramanmaras","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
73,"Karabük","karabuk","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
74,"Karaman","karaman","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
75,"Kars","kars","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
76,"Kastamonu","kastamonu","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
77,"Kayseri","kayseri","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
78,"Kilis","kilis","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
79,"Kırıkkale","kirikkale","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
80,"Kırklareli","kirklareli","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
81,"Kırşehir","kirsehir","2018-05-28 11:46:56","2018-05-28 11:46:56",,,
50573,"Gazimağusa","gazimagusa","2019-05-03 10:57:15","2019-05-03 10:57:18",,,
50574,"Girne","girne","2019-05-03 10:57:15","2019-05-03 10:57:18",,,
50575,"Güzelyurt","guzelyurt","2019-05-03 10:57:15","2019-05-03 10:57:18",,,
50576,"İskele","iskele","2019-05-03 10:57:15","2019-05-03 10:57:18",,,
50577,"Lefkoşa","lefkosa","2019-05-03 10:57:15","2019-05-03 10:57:18",,,
