"id","name","slug","created_at","updated_at","deleted_at","cityId","latitude","longitude"
252,"Hasankeyf","hasankeyf","2018-05-28 11:46:58","2018-05-28 11:46:58",,17,,
253,"Kozluk","kozluk","2018-05-28 11:46:58","2018-05-28 11:46:58",,17,,
254,"Merkez","merkez","2018-05-28 11:46:58","2018-05-28 11:46:58",,17,,
255,"Sason","sason","2018-05-28 11:46:58","2018-05-28 11:46:58",,17,,
256,"Aydıntepe","aydintepe","2018-05-28 11:46:58","2018-05-28 11:46:58",,18,,
257,"Demirözü","demirozu","2018-05-28 11:46:58","2018-05-28 11:46:58",,18,,
258,"Merkez","merkez","2018-05-28 11:46:58","2018-05-28 11:46:58",,18,,
259,"Bozüyük","bozuyuk","2018-05-28 11:46:58","2018-05-28 11:46:58",,19,,
260,"Gölpazarı","golpazari","2018-05-28 11:46:58","2018-05-28 11:46:58",,19,,
261,"İnhisar","inhisar","2018-05-28 11:46:58","2018-05-28 11:46:58",,19,,
262,"Merkez","merkez","2018-05-28 11:46:58","2018-05-28 11:46:58",,19,,
263,"Osmaneli","osmaneli","2018-05-28 11:46:58","2018-05-28 11:46:58",,19,,
264,"Pazaryeri","pazaryeri","2018-05-28 11:46:58","2018-05-28 11:46:58",,19,,
265,"Söğüt","sogut","2018-05-28 11:46:58","2018-05-28 11:46:58",,19,,
266,"Yenipazar","yenipazar","2018-05-28 11:46:58","2018-05-28 11:46:58",,19,,
267,"Adaklı","adakli","2018-05-28 11:46:58","2018-05-28 11:46:58",,20,,
268,"Genç","genc","2018-05-28 11:46:58","2018-05-28 11:46:58",,20,,
269,"Karlıova","karliova","2018-05-28 11:46:58","2018-05-28 11:46:58",,20,,
270,"Kiğı","kigi","2018-05-28 11:46:58","2018-05-28 11:46:58",,20,,
271,"Merkez","merkez","2018-05-28 11:46:58","2018-05-28 11:46:58",,20,,
272,"Solhan","solhan","2018-05-28 11:46:58","2018-05-28 11:46:58",,20,,
273,"Yayladere","yayladere","2018-05-28 11:46:58","2018-05-28 11:46:58",,20,,
274,"Yedisu","yedisu","2018-05-28 11:46:58","2018-05-28 11:46:58",,20,,
275,"Adilcevaz","adilcevaz","2018-05-28 11:46:58","2018-05-28 11:46:58",,21,,
276,"Ahlat","ahlat","2018-05-28 11:46:58","2018-05-28 11:46:58",,21,,
277,"Güroymak","guroymak","2018-05-28 11:46:58","2018-05-28 11:46:58",,21,,
278,"Hizan","hizan","2018-05-28 11:46:58","2018-05-28 11:46:58",,21,,
279,"Merkez","merkez","2018-05-28 11:46:58","2018-05-28 11:46:58",,21,,
280,"Mutki","mutki","2018-05-28 11:46:58","2018-05-28 11:46:58",,21,,
281,"Tatvan","tatvan","2018-05-28 11:46:58","2018-05-28 11:46:58",,21,,
282,"Dörtdivan","dortdivan","2018-05-28 11:46:58","2018-05-28 11:46:58",,22,,
283,"Gerede","gerede","2018-05-28 11:46:58","2018-05-28 11:46:58",,22,,
284,"Göynük","goynuk","2018-05-28 11:46:58","2018-05-28 11:46:58",,22,,
285,"Kıbrıscık","kibriscik","2018-05-28 11:46:58","2018-05-28 11:46:58",,22,,
286,"Mengen","mengen","2018-05-28 11:46:58","2018-05-28 11:46:58",,22,,
287,"Merkez","merkez","2018-05-28 11:46:58","2018-05-28 11:46:58",,22,,
288,"Mudurnu","mudurnu","2018-05-28 11:46:58","2018-05-28 11:46:58",,22,,
289,"Seben","seben","2018-05-28 11:46:58","2018-05-28 11:46:58",,22,,
290,"Yeniçağa","yenicaga","2018-05-28 11:46:58","2018-05-28 11:46:58",,22,,
291,"Ağlasun","aglasun","2018-05-28 11:46:58","2018-05-28 11:46:58",,23,,
292,"Altınyayla","altinyayla","2018-05-28 11:46:58","2018-05-28 11:46:58",,23,,
293,"Bucak","bucak","2018-05-28 11:46:58","2018-05-28 11:46:58",,23,,
294,"Çavdır","cavdir","2018-05-28 11:46:58","2018-05-28 11:46:58",,23,,
295,"Çeltikçi","celtikci","2018-05-28 11:46:58","2018-05-28 11:46:58",,23,,
296,"Gölhisar","golhisar","2018-05-28 11:46:58","2018-05-28 11:46:58",,23,,
297,"Karamanlı","karamanli","2018-05-28 11:46:58","2018-05-28 11:46:58",,23,,
298,"Kemer","kemer","2018-05-28 11:46:58","2018-05-28 11:46:58",,23,,
299,"Merkez","merkez","2018-05-28 11:46:58","2018-05-28 11:46:58",,23,,
300,"Tefenni","tefenni","2018-05-28 11:46:58","2018-05-28 11:46:58",,23,,
301,"Yeşilova","yesilova","2018-05-28 11:46:58","2018-05-28 11:46:58",,23,,
302,"Ayvacık","ayvacik","2018-05-28 11:46:58","2018-05-28 11:46:58",,24,,
303,"Bayramiç","bayramic","2018-05-28 11:46:58","2018-05-28 11:46:58",,24,,
304,"Biga","biga","2018-05-28 11:46:58","2018-05-28 11:46:58",,24,,
305,"Bozcaada","bozcaada","2018-05-28 11:46:58","2018-05-28 11:46:58",,24,,
306,"Çan","can","2018-05-28 11:46:58","2018-05-28 11:46:58",,24,,
307,"Eceabat","eceabat","2018-05-28 11:46:58","2018-05-28 11:46:58",,24,,
308,"Ezine","ezine","2018-05-28 11:46:58","2018-05-28 11:46:58",,24,,
309,"Gelibolu","gelibolu","2018-05-28 11:46:58","2018-05-28 11:46:58",,24,,
310,"Gökçeada","gokceada","2018-05-28 11:46:58","2018-05-28 11:46:58",,24,,
311,"Lapseki","lapseki","2018-05-28 11:46:58","2018-05-28 11:46:58",,24,,
312,"Merkez","merkez","2018-05-28 11:46:58","2018-05-28 11:46:58",,24,,
313,"Yenice","yenice","2018-05-28 11:46:58","2018-05-28 11:46:58",,24,,
314,"Atkaracalar","atkaracalar","2018-05-28 11:46:58","2018-05-28 11:46:58",,25,,
315,"Bayramören","bayramoren","2018-05-28 11:46:58","2018-05-28 11:46:58",,25,,
316,"Çerkeş","cerkes","2018-05-28 11:46:58","2018-05-28 11:46:58",,25,,
317,"Eldivan","eldivan","2018-05-28 11:46:58","2018-05-28 11:46:58",,25,,
318,"Ilgaz","ilgaz","2018-05-28 11:46:58","2018-05-28 11:46:58",,25,,
319,"Kızılırmak","kizilirmak","2018-05-28 11:46:58","2018-05-28 11:46:58",,25,,
320,"Korgun","korgun","2018-05-28 11:46:58","2018-05-28 11:46:58",,25,,
321,"Kurşunlu","kursunlu","2018-05-28 11:46:58","2018-05-28 11:46:58",,25,,
322,"Merkez","merkez","2018-05-28 11:46:58","2018-05-28 11:46:58",,25,,
323,"Orta","orta","2018-05-28 11:46:58","2018-05-28 11:46:58",,25,,
324,"Şabanözü","sabanozu","2018-05-28 11:46:58","2018-05-28 11:46:58",,25,,
325,"Yapraklı","yaprakli","2018-05-28 11:46:58","2018-05-28 11:46:58",,25,,
326,"Alaca","alaca","2018-05-28 11:46:58","2018-05-28 11:46:58",,26,,
327,"Bayat","bayat","2018-05-28 11:46:58","2018-05-28 11:46:58",,26,,
328,"Boğazkale","bogazkale","2018-05-28 11:46:58","2018-05-28 11:46:58",,26,,
329,"Dodurga","dodurga","2018-05-28 11:46:58","2018-05-28 11:46:58",,26,,
330,"İskilip","iskilip","2018-05-28 11:46:58","2018-05-28 11:46:58",,26,,
331,"Kargı","kargi","2018-05-28 11:46:58","2018-05-28 11:46:58",,26,,
332,"Laçin","lacin","2018-05-28 11:46:58","2018-05-28 11:46:58",,26,,
333,"Mecitözü","mecitozu","2018-05-28 11:46:58","2018-05-28 11:46:58",,26,,
334,"Merkez","merkez","2018-05-28 11:46:58","2018-05-28 11:46:58",,26,,
335,"Oğuzlar","oguzlar","2018-05-28 11:46:58","2018-05-28 11:46:58",,26,,
336,"Ortaköy","ortakoy","2018-05-28 11:46:58","2018-05-28 11:46:58",,26,,
337,"Osmancık","osmancik","2018-05-28 11:46:58","2018-05-28 11:46:58",,26,,
338,"Sungurlu","sungurlu","2018-05-28 11:46:58","2018-05-28 11:46:58",,26,,
339,"Uğurludağ","ugurludag","2018-05-28 11:46:58","2018-05-28 11:46:58",,26,,
340,"Acıpayam","acipayam","2018-05-28 11:46:58","2018-05-28 11:46:58",,27,,
341,"Babadağ","babadag","2018-05-28 11:46:58","2018-05-28 11:46:58",,27,,
342,"Baklan","baklan","2018-05-28 11:46:58","2018-05-28 11:46:58",,27,,
343,"Bekilli","bekilli","2018-05-28 11:46:58","2018-05-28 11:46:58",,27,,
344,"Beyağaç","beyagac","2018-05-28 11:46:58","2018-05-28 11:46:58",,27,,
345,"Bozkurt","bozkurt","2018-05-28 11:46:58","2018-05-28 11:46:58",,27,,
346,"Buldan","buldan","2018-05-28 11:46:58","2018-05-28 11:46:58",,27,,
347,"Çal","cal","2018-05-28 11:46:58","2018-05-28 11:46:58",,27,,
348,"Çameli","cameli","2018-05-28 11:46:58","2018-05-28 11:46:58",,27,,
349,"Çardak","cardak","2018-05-28 11:46:58","2018-05-28 11:46:58",,27,,
350,"Çivril","civril","2018-05-28 11:46:58","2018-05-28 11:46:58",,27,,
351,"Güney","guney","2018-05-28 11:46:58","2018-05-28 11:46:58",,27,,
352,"Honaz","honaz","2018-05-28 11:46:58","2018-05-28 11:46:58",,27,,
353,"Kale","kale","2018-05-28 11:46:58","2018-05-28 11:46:58",,27,,
354,"Merkezefendi","merkezefendi","2018-05-28 11:46:58","2018-05-28 11:46:58",,27,,
355,"Pamukkale","pamukkale","2018-05-28 11:46:58","2018-05-28 11:46:58",,27,,
356,"Sarayköy","saraykoy","2018-05-28 11:46:59","2018-05-28 11:46:59",,27,,
357,"Serinhisar","serinhisar","2018-05-28 11:46:59","2018-05-28 11:46:59",,27,,
358,"Tavas","tavas","2018-05-28 11:46:59","2018-05-28 11:46:59",,27,,
359,"Bağlar","baglar","2018-05-28 11:46:59","2018-05-28 11:46:59",,28,,
360,"Bismil","bismil","2018-05-28 11:46:59","2018-05-28 11:46:59",,28,,
361,"Çermik","cermik","2018-05-28 11:46:59","2018-05-28 11:46:59",,28,,
362,"Çınar","cinar","2018-05-28 11:46:59","2018-05-28 11:46:59",,28,,
363,"Çüngüş","cungus","2018-05-28 11:46:59","2018-05-28 11:46:59",,28,,
364,"Dicle","dicle","2018-05-28 11:46:59","2018-05-28 11:46:59",,28,,
365,"Eğil","egil","2018-05-28 11:46:59","2018-05-28 11:46:59",,28,,
366,"Ergani","ergani","2018-05-28 11:46:59","2018-05-28 11:46:59",,28,,
367,"Hani","hani","2018-05-28 11:46:59","2018-05-28 11:46:59",,28,,
368,"Hazro","hazro","2018-05-28 11:46:59","2018-05-28 11:46:59",,28,,
369,"Kayapınar","kayapinar","2018-05-28 11:46:59","2018-05-28 11:46:59",,28,,
370,"Kocaköy","kocakoy","2018-05-28 11:46:59","2018-05-28 11:46:59",,28,,
371,"Kulp","kulp","2018-05-28 11:46:59","2018-05-28 11:46:59",,28,,
372,"Lice","lice","2018-05-28 11:46:59","2018-05-28 11:46:59",,28,,
373,"Silvan","silvan","2018-05-28 11:46:59","2018-05-28 11:46:59",,28,,
374,"Sur","sur","2018-05-28 11:46:59","2018-05-28 11:46:59",,28,,
375,"Yenişehir","yenisehir","2018-05-28 11:46:59","2018-05-28 11:46:59",,28,,
376,"Başiskele","basiskele","2018-05-28 11:46:59","2018-05-28 11:46:59",,29,,
377,"Çayırova","cayirova","2018-05-28 11:46:59","2018-05-28 11:46:59",,29,,
378,"Darıca","darica","2018-05-28 11:46:59","2018-05-28 11:46:59",,29,,
379,"Derince","derince","2018-05-28 11:46:59","2018-05-28 11:46:59",,29,,
380,"Dilovası","dilovasi","2018-05-28 11:46:59","2018-05-28 11:46:59",,29,,
381,"Gebze","gebze","2018-05-28 11:46:59","2018-05-28 11:46:59",,29,,
382,"Gölcük","golcuk","2018-05-28 11:46:59","2018-05-28 11:46:59",,29,,
383,"İzmit","izmit","2018-05-28 11:46:59","2018-05-28 11:46:59",,29,,
384,"Kandıra","kandira","2018-05-28 11:46:59","2018-05-28 11:46:59",,29,,
385,"Karamürsel","karamursel","2018-05-28 11:46:59","2018-05-28 11:46:59",,29,,
386,"Kartepe","kartepe","2018-05-28 11:46:59","2018-05-28 11:46:59",,29,,
387,"Körfez","korfez","2018-05-28 11:46:59","2018-05-28 11:46:59",,29,,
388,"Ahırlı","ahirli","2018-05-28 11:46:59","2018-05-28 11:46:59",,30,,
389,"Akören","akoren","2018-05-28 11:46:59","2018-05-28 11:46:59",,30,,
390,"Akşehir","aksehir","2018-05-28 11:46:59","2018-05-28 11:46:59",,30,,
391,"Altınekin","altinekin","2018-05-28 11:46:59","2018-05-28 11:46:59",,30,,
392,"Beyşehir","beysehir","2018-05-28 11:46:59","2018-05-28 11:46:59",,30,,
393,"Bozkır","bozkir","2018-05-28 11:46:59","2018-05-28 11:46:59",,30,,
394,"Cihanbeyli","cihanbeyli","2018-05-28 11:46:59","2018-05-28 11:46:59",,30,,
395,"Çeltik","celtik","2018-05-28 11:46:59","2018-05-28 11:46:59",,30,,
396,"Çumra","cumra","2018-05-28 11:46:59","2018-05-28 11:46:59",,30,,
397,"Derbent","derbent","2018-05-28 11:46:59","2018-05-28 11:46:59",,30,,
398,"Derebucak","derebucak","2018-05-28 11:46:59","2018-05-28 11:46:59",,30,,
399,"Doğanhisar","doganhisar","2018-05-28 11:46:59","2018-05-28 11:46:59",,30,,
400,"Emirgazi","emirgazi","2018-05-28 11:46:59","2018-05-28 11:46:59",,30,,
401,"Ereğli","eregli","2018-05-28 11:46:59","2018-05-28 11:46:59",,30,,
402,"Güneysınır","guneysinir","2018-05-28 11:46:59","2018-05-28 11:46:59",,30,,
403,"Hadim","hadim","2018-05-28 11:46:59","2018-05-28 11:46:59",,30,,
404,"Halkapınar","halkapinar","2018-05-28 11:46:59","2018-05-28 11:46:59",,30,,
405,"Hüyük","huyuk","2018-05-28 11:46:59","2018-05-28 11:46:59",,30,,
406,"Ilgın","ilgin","2018-05-28 11:46:59","2018-05-28 11:46:59",,30,,
407,"Kadınhanı","kadinhani","2018-05-28 11:46:59","2018-05-28 11:46:59",,30,,
408,"Karapınar","karapinar","2018-05-28 11:46:59","2018-05-28 11:46:59",,30,,
409,"Karatay","karatay","2018-05-28 11:46:59","2018-05-28 11:46:59",,30,,
410,"Kulu","kulu","2018-05-28 11:46:59","2018-05-28 11:46:59",,30,,
411,"Meram","meram","2018-05-28 11:46:59","2018-05-28 11:46:59",,30,,
412,"Sarayönü","sarayonu","2018-05-28 11:46:59","2018-05-28 11:46:59",,30,,
413,"Selçuklu","selcuklu","2018-05-28 11:46:59","2018-05-28 11:46:59",,30,,
414,"Seydişehir","seydisehir","2018-05-28 11:46:59","2018-05-28 11:46:59",,30,,
415,"Taşkent","taskent","2018-05-28 11:46:59","2018-05-28 11:46:59",,30,,
416,"Tuzlukçu","tuzlukcu","2018-05-28 11:46:59","2018-05-28 11:46:59",,30,,
417,"Yalıhüyük","yalihuyuk","2018-05-28 11:46:59","2018-05-28 11:46:59",,30,,
418,"Yunak","yunak","2018-05-28 11:46:59","2018-05-28 11:46:59",,30,,
419,"Altıntaş","altintas","2018-05-28 11:46:59","2018-05-28 11:46:59",,31,,
420,"Aslanapa","aslanapa","2018-05-28 11:46:59","2018-05-28 11:46:59",,31,,
421,"Çavdarhisar","cavdarhisar","2018-05-28 11:46:59","2018-05-28 11:46:59",,31,,
422,"Domaniç","domanic","2018-05-28 11:46:59","2018-05-28 11:46:59",,31,,
423,"Dumlupınar","dumlupinar","2018-05-28 11:46:59","2018-05-28 11:46:59",,31,,
424,"Emet","emet","2018-05-28 11:46:59","2018-05-28 11:46:59",,31,,
425,"Gediz","gediz","2018-05-28 11:46:59","2018-05-28 11:46:59",,31,,
426,"Hisarcık","hisarcik","2018-05-28 11:46:59","2018-05-28 11:46:59",,31,,
427,"Merkez","merkez","2018-05-28 11:46:59","2018-05-28 11:46:59",,31,,
428,"Pazarlar","pazarlar","2018-05-28 11:46:59","2018-05-28 11:46:59",,31,,
429,"Simav","simav","2018-05-28 11:46:59","2018-05-28 11:46:59",,31,,
430,"Şaphane","saphane","2018-05-28 11:46:59","2018-05-28 11:46:59",,31,,
431,"Tavşanlı","tavsanli","2018-05-28 11:46:59","2018-05-28 11:46:59",,31,,
432,"Akçadağ","akcadag","2018-05-28 11:46:59","2018-05-28 11:46:59",,32,,
433,"Arapgir","arapgir","2018-05-28 11:46:59","2018-05-28 11:46:59",,32,,
434,"Arguvan","arguvan","2018-05-28 11:46:59","2018-05-28 11:46:59",,32,,
435,"Battalgazi","battalgazi","2018-05-28 11:46:59","2018-05-28 11:46:59",,32,,
436,"Darende","darende","2018-05-28 11:46:59","2018-05-28 11:46:59",,32,,
437,"Doğanşehir","dogansehir","2018-05-28 11:46:59","2018-05-28 11:46:59",,32,,
438,"Doğanyol","doganyol","2018-05-28 11:46:59","2018-05-28 11:46:59",,32,,
439,"Hekimhan","hekimhan","2018-05-28 11:46:59","2018-05-28 11:46:59",,32,,
440,"Kale","kale","2018-05-28 11:46:59","2018-05-28 11:46:59",,32,,
441,"Kuluncak","kuluncak","2018-05-28 11:46:59","2018-05-28 11:46:59",,32,,
442,"Pütürge","puturge","2018-05-28 11:46:59","2018-05-28 11:46:59",,32,,
443,"Yazıhan","yazihan","2018-05-28 11:46:59","2018-05-28 11:46:59",,32,,
444,"Yeşilyurt","yesilyurt","2018-05-28 11:46:59","2018-05-28 11:46:59",,32,,
445,"Ahmetli","ahmetli","2018-05-28 11:46:59","2018-05-28 11:46:59",,33,,
446,"Akhisar","akhisar","2018-05-28 11:46:59","2018-05-28 11:46:59",,33,,
447,"Alaşehir","alasehir","2018-05-28 11:46:59","2018-05-28 11:46:59",,33,,
448,"Demirci","demirci","2018-05-28 11:46:59","2018-05-28 11:46:59",,33,,
449,"Gölmarmara","golmarmara","2018-05-28 11:46:59","2018-05-28 11:46:59",,33,,
450,"Gördes","gordes","2018-05-28 11:46:59","2018-05-28 11:46:59",,33,,
451,"Kırkağaç","kirkagac","2018-05-28 11:46:59","2018-05-28 11:46:59",,33,,
452,"Köprübaşı","koprubasi","2018-05-28 11:46:59","2018-05-28 11:46:59",,33,,
453,"Kula","kula","2018-05-28 11:46:59","2018-05-28 11:46:59",,33,,
454,"Salihli","salihli","2018-05-28 11:46:59","2018-05-28 11:46:59",,33,,
455,"Sarıgöl","sarigol","2018-05-28 11:46:59","2018-05-28 11:46:59",,33,,
456,"Saruhanlı","saruhanli","2018-05-28 11:46:59","2018-05-28 11:46:59",,33,,
457,"Selendi","selendi","2018-05-28 11:46:59","2018-05-28 11:46:59",,33,,
458,"Soma","soma","2018-05-28 11:46:59","2018-05-28 11:46:59",,33,,
459,"Şehzadeler","sehzadeler","2018-05-28 11:46:59","2018-05-28 11:46:59",,33,,
460,"Turgutlu","turgutlu","2018-05-28 11:46:59","2018-05-28 11:46:59",,33,,
461,"Yunusemre","yunusemre","2018-05-28 11:46:59","2018-05-28 11:46:59",,33,,
462,"Artuklu","artuklu","2018-05-28 11:46:59","2018-05-28 11:46:59",,34,,
463,"Dargeçit","dargecit","2018-05-28 11:46:59","2018-05-28 11:46:59",,34,,
464,"Derik","derik","2018-05-28 11:46:59","2018-05-28 11:46:59",,34,,
465,"Kızıltepe","kiziltepe","2018-05-28 11:46:59","2018-05-28 11:46:59",,34,,
466,"Mazıdağı","mazidagi","2018-05-28 11:46:59","2018-05-28 11:46:59",,34,,
467,"Midyat","midyat","2018-05-28 11:46:59","2018-05-28 11:46:59",,34,,
468,"Nusaybin","nusaybin","2018-05-28 11:46:59","2018-05-28 11:46:59",,34,,
469,"Ömerli","omerli","2018-05-28 11:46:59","2018-05-28 11:46:59",,34,,
470,"Savur","savur","2018-05-28 11:46:59","2018-05-28 11:46:59",,34,,
471,"Yeşilli","yesilli","2018-05-28 11:46:59","2018-05-28 11:46:59",,34,,
472,"Akdeniz","akdeniz","2018-05-28 11:46:59","2018-05-28 11:46:59",,35,,
473,"Anamur","anamur","2018-05-28 11:46:59","2018-05-28 11:46:59",,35,,
474,"Aydıncık","aydincik","2018-05-28 11:46:59","2018-05-28 11:46:59",,35,,
475,"Bozyazı","bozyazi","2018-05-28 11:46:59","2018-05-28 11:46:59",,35,,
476,"Çamlıyayla","camliyayla","2018-05-28 11:46:59","2018-05-28 11:46:59",,35,,
477,"Erdemli","erdemli","2018-05-28 11:46:59","2018-05-28 11:46:59",,35,,
478,"Gülnar","gulnar","2018-05-28 11:46:59","2018-05-28 11:46:59",,35,,
479,"Mezitli","mezitli","2018-05-28 11:46:59","2018-05-28 11:46:59",,35,,
480,"Mut","mut","2018-05-28 11:46:59","2018-05-28 11:46:59",,35,,
481,"Silifke","silifke","2018-05-28 11:46:59","2018-05-28 11:46:59",,35,,
482,"Tarsus","tarsus","2018-05-28 11:46:59","2018-05-28 11:46:59",,35,,
483,"Toroslar","toroslar","2018-05-28 11:46:59","2018-05-28 11:46:59",,35,,
484,"Yenişehir","yenisehir","2018-05-28 11:46:59","2018-05-28 11:46:59",,35,,
485,"Bodrum","bodrum","2018-05-28 11:46:59","2018-05-28 11:46:59",,36,,
486,"Dalaman","dalaman","2018-05-28 11:46:59","2018-05-28 11:46:59",,36,,
487,"Datça","datca","2018-05-28 11:46:59","2018-05-28 11:46:59",,36,,
488,"Fethiye","fethiye","2018-05-28 11:46:59","2018-05-28 11:46:59",,36,,
489,"Kavaklıdere","kavaklidere","2018-05-28 11:46:59","2018-05-28 11:46:59",,36,,
490,"Köyceğiz","koycegiz","2018-05-28 11:46:59","2018-05-28 11:46:59",,36,,
491,"Marmaris","marmaris","2018-05-28 11:46:59","2018-05-28 11:46:59",,36,,
492,"Menteşe","mentese","2018-05-28 11:46:59","2018-05-28 11:46:59",,36,,
493,"Milas","milas","2018-05-28 11:46:59","2018-05-28 11:46:59",,36,,
494,"Ortaca","ortaca","2018-05-28 11:46:59","2018-05-28 11:46:59",,36,,
495,"Seydikemer","seydikemer","2018-05-28 11:46:59","2018-05-28 11:46:59",,36,,
496,"Ula","ula","2018-05-28 11:46:59","2018-05-28 11:46:59",,36,,
497,"Yatağan","yatagan","2018-05-28 11:46:59","2018-05-28 11:46:59",,36,,
498,"Bulanık","bulanik","2018-05-28 11:46:59","2018-05-28 11:46:59",,37,,
499,"Hasköy","haskoy","2018-05-28 11:46:59","2018-05-28 11:46:59",,37,,
500,"Korkut","korkut","2018-05-28 11:46:59","2018-05-28 11:46:59",,37,,
501,"Malazgirt","malazgirt","2018-05-28 11:46:59","2018-05-28 11:46:59",,37,,
