"id","name","slug","created_at","updated_at","deleted_at","cityId","latitude","longitude"
502,"Merkez","merkez","2018-05-28 11:46:59","2018-05-28 11:46:59",,37,,
503,"Varto","varto","2018-05-28 11:46:59","2018-05-28 11:46:59",,37,,
504,"Acıgöl","acigol","2018-05-28 11:46:59","2018-05-28 11:46:59",,38,,
505,"Avanos","avanos","2018-05-28 11:46:59","2018-05-28 11:46:59",,38,,
506,"Derinkuyu","derinkuyu","2018-05-28 11:46:59","2018-05-28 11:46:59",,38,,
507,"Gülşehir","gulsehir","2018-05-28 11:46:59","2018-05-28 11:46:59",,38,,
508,"Hacıbektaş","hacibektas","2018-05-28 11:46:59","2018-05-28 11:46:59",,38,,
509,"Kozaklı","kozakli","2018-05-28 11:46:59","2018-05-28 11:46:59",,38,,
510,"Merkez","merkez","2018-05-28 11:46:59","2018-05-28 11:46:59",,38,,
511,"Ürgüp","urgup","2018-05-28 11:46:59","2018-05-28 11:46:59",,38,,
512,"Altunhisar","altunhisar","2018-05-28 11:46:59","2018-05-28 11:46:59",,39,,
513,"Bor","bor","2018-05-28 11:46:59","2018-05-28 11:46:59",,39,,
514,"Çamardı","camardi","2018-05-28 11:46:59","2018-05-28 11:46:59",,39,,
515,"Çiftlik","ciftlik","2018-05-28 11:47:00","2018-05-28 11:47:00",,39,,
516,"Merkez","merkez","2018-05-28 11:47:00","2018-05-28 11:47:00",,39,,
517,"Ulukışla","ulukisla","2018-05-28 11:47:00","2018-05-28 11:47:00",,39,,
518,"Akkuş","akkus","2018-05-28 11:47:00","2018-05-28 11:47:00",,40,,
519,"Altınordu","altinordu","2018-05-28 11:47:00","2018-05-28 11:47:00",,40,,
520,"Aybastı","aybasti","2018-05-28 11:47:00","2018-05-28 11:47:00",,40,,
521,"Çamaş","camas","2018-05-28 11:47:00","2018-05-28 11:47:00",,40,,
522,"Çatalpınar","catalpinar","2018-05-28 11:47:00","2018-05-28 11:47:00",,40,,
523,"Çaybaşı","caybasi","2018-05-28 11:47:00","2018-05-28 11:47:00",,40,,
524,"Fatsa","fatsa","2018-05-28 11:47:00","2018-05-28 11:47:00",,40,,
525,"Gölköy","golkoy","2018-05-28 11:47:00","2018-05-28 11:47:00",,40,,
526,"Gülyalı","gulyali","2018-05-28 11:47:00","2018-05-28 11:47:00",,40,,
527,"Gürgentepe","gurgentepe","2018-05-28 11:47:00","2018-05-28 11:47:00",,40,,
528,"İkizce","ikizce","2018-05-28 11:47:00","2018-05-28 11:47:00",,40,,
529,"Kabadüz","kabaduz","2018-05-28 11:47:00","2018-05-28 11:47:00",,40,,
530,"Kabataş","kabatas","2018-05-28 11:47:00","2018-05-28 11:47:00",,40,,
531,"Korgan","korgan","2018-05-28 11:47:00","2018-05-28 11:47:00",,40,,
532,"Kumru","kumru","2018-05-28 11:47:00","2018-05-28 11:47:00",,40,,
533,"Mesudiye","mesudiye","2018-05-28 11:47:00","2018-05-28 11:47:00",,40,,
534,"Perşembe","persembe","2018-05-28 11:47:00","2018-05-28 11:47:00",,40,,
535,"Ulubey","ulubey","2018-05-28 11:47:00","2018-05-28 11:47:00",,40,,
536,"Ünye","unye","2018-05-28 11:47:00","2018-05-28 11:47:00",,40,,
537,"Bahçe","bahce","2018-05-28 11:47:00","2018-05-28 11:47:00",,41,,
538,"Düziçi","duzici","2018-05-28 11:47:00","2018-05-28 11:47:00",,41,,
539,"Hasanbeyli","hasanbeyli","2018-05-28 11:47:00","2018-05-28 11:47:00",,41,,
540,"Kadirli","kadirli","2018-05-28 11:47:00","2018-05-28 11:47:00",,41,,
541,"Merkez","merkez","2018-05-28 11:47:00","2018-05-28 11:47:00",,41,,
542,"Sumbas","sumbas","2018-05-28 11:47:00","2018-05-28 11:47:00",,41,,
543,"Toprakkale","toprakkale","2018-05-28 11:47:00","2018-05-28 11:47:00",,41,,
544,"Ardeşen","ardesen","2018-05-28 11:47:00","2018-05-28 11:47:00",,42,,
545,"Çamlıhemşin","camlihemsin","2018-05-28 11:47:00","2018-05-28 11:47:00",,42,,
546,"Çayeli","cayeli","2018-05-28 11:47:00","2018-05-28 11:47:00",,42,,
547,"Derepazarı","derepazari","2018-05-28 11:47:00","2018-05-28 11:47:00",,42,,
548,"Fındıklı","findikli","2018-05-28 11:47:00","2018-05-28 11:47:00",,42,,
549,"Güneysu","guneysu","2018-05-28 11:47:00","2018-05-28 11:47:00",,42,,
550,"Hemşin","hemsin","2018-05-28 11:47:00","2018-05-28 11:47:00",,42,,
551,"İkizdere","ikizdere","2018-05-28 11:47:00","2018-05-28 11:47:00",,42,,
552,"İyidere","iyidere","2018-05-28 11:47:00","2018-05-28 11:47:00",,42,,
553,"Kalkandere","kalkandere","2018-05-28 11:47:00","2018-05-28 11:47:00",,42,,
554,"Merkez","merkez","2018-05-28 11:47:00","2018-05-28 11:47:00",,42,,
555,"Pazar","pazar","2018-05-28 11:47:00","2018-05-28 11:47:00",,42,,
556,"Adapazarı","adapazari","2018-05-28 11:47:00","2018-05-28 11:47:00",,43,,
557,"Akyazı","akyazi","2018-05-28 11:47:00","2018-05-28 11:47:00",,43,,
558,"Arifiye","arifiye","2018-05-28 11:47:00","2018-05-28 11:47:00",,43,,
559,"Erenler","erenler","2018-05-28 11:47:00","2018-05-28 11:47:00",,43,,
560,"Ferizli","ferizli","2018-05-28 11:47:00","2018-05-28 11:47:00",,43,,
561,"Geyve","geyve","2018-05-28 11:47:00","2018-05-28 11:47:00",,43,,
562,"Hendek","hendek","2018-05-28 11:47:00","2018-05-28 11:47:00",,43,,
563,"Karapürçek","karapurcek","2018-05-28 11:47:00","2018-05-28 11:47:00",,43,,
564,"Karasu","karasu","2018-05-28 11:47:00","2018-05-28 11:47:00",,43,,
565,"Kaynarca","kaynarca","2018-05-28 11:47:00","2018-05-28 11:47:00",,43,,
566,"Kocaali","kocaali","2018-05-28 11:47:00","2018-05-28 11:47:00",,43,,
567,"Pamukova","pamukova","2018-05-28 11:47:00","2018-05-28 11:47:00",,43,,
568,"Sapanca","sapanca","2018-05-28 11:47:00","2018-05-28 11:47:00",,43,,
569,"Serdivan","serdivan","2018-05-28 11:47:00","2018-05-28 11:47:00",,43,,
570,"Söğütlü","sogutlu","2018-05-28 11:47:00","2018-05-28 11:47:00",,43,,
571,"Taraklı","tarakli","2018-05-28 11:47:00","2018-05-28 11:47:00",,43,,
572,"Alaçam","alacam","2018-05-28 11:47:00","2018-05-28 11:47:00",,44,,
573,"Asarcık","asarcik","2018-05-28 11:47:00","2018-05-28 11:47:00",,44,,
574,"Atakum","atakum","2018-05-28 11:47:00","2018-05-28 11:47:00",,44,,
575,"Ayvacık","ayvacik","2018-05-28 11:47:00","2018-05-28 11:47:00",,44,,
576,"Bafra","bafra","2018-05-28 11:47:00","2018-05-28 11:47:00",,44,,
577,"Canik","canik","2018-05-28 11:47:00","2018-05-28 11:47:00",,44,,
578,"Çarşamba","carsamba","2018-05-28 11:47:00","2018-05-28 11:47:00",,44,,
579,"Havza","havza","2018-05-28 11:47:00","2018-05-28 11:47:00",,44,,
580,"İlkadım","ilkadim","2018-05-28 11:47:00","2018-05-28 11:47:00",,44,,
581,"Kavak","kavak","2018-05-28 11:47:00","2018-05-28 11:47:00",,44,,
582,"Ladik","ladik","2018-05-28 11:47:00","2018-05-28 11:47:00",,44,,
583,"Salıpazarı","salipazari","2018-05-28 11:47:00","2018-05-28 11:47:00",,44,,
584,"Tekkeköy","tekkekoy","2018-05-28 11:47:00","2018-05-28 11:47:00",,44,,
585,"Terme","terme","2018-05-28 11:47:00","2018-05-28 11:47:00",,44,,
586,"Vezirköprü","vezirkopru","2018-05-28 11:47:00","2018-05-28 11:47:00",,44,,
587,"Yakakent","yakakent","2018-05-28 11:47:00","2018-05-28 11:47:00",,44,,
588,"19 Mayıs","19-mayis","2018-05-28 11:47:00","2018-05-28 11:47:00",,44,,
589,"Baykan","baykan","2018-05-28 11:47:00","2018-05-28 11:47:00",,45,,
590,"Eruh","eruh","2018-05-28 11:47:00","2018-05-28 11:47:00",,45,,
591,"Kurtalan","kurtalan","2018-05-28 11:47:00","2018-05-28 11:47:00",,45,,
592,"Merkez","merkez","2018-05-28 11:47:00","2018-05-28 11:47:00",,45,,
593,"Pervari","pervari","2018-05-28 11:47:00","2018-05-28 11:47:00",,45,,
594,"Şirvan","sirvan","2018-05-28 11:47:00","2018-05-28 11:47:00",,45,,
595,"Tillo","tillo","2018-05-28 11:47:00","2018-05-28 11:47:00",,45,,
596,"Ayancık","ayancik","2018-05-28 11:47:00","2018-05-28 11:47:00",,46,,
597,"Boyabat","boyabat","2018-05-28 11:47:00","2018-05-28 11:47:00",,46,,
598,"Dikmen","dikmen","2018-05-28 11:47:00","2018-05-28 11:47:00",,46,,
599,"Durağan","duragan","2018-05-28 11:47:00","2018-05-28 11:47:00",,46,,
600,"Erfelek","erfelek","2018-05-28 11:47:00","2018-05-28 11:47:00",,46,,
601,"Gerze","gerze","2018-05-28 11:47:00","2018-05-28 11:47:00",,46,,
602,"Merkez","merkez","2018-05-28 11:47:00","2018-05-28 11:47:00",,46,,
603,"Saraydüzü","sarayduzu","2018-05-28 11:47:00","2018-05-28 11:47:00",,46,,
604,"Türkeli","turkeli","2018-05-28 11:47:00","2018-05-28 11:47:00",,46,,
605,"Beytüşşebap","beytussebap","2018-05-28 11:47:00","2018-05-28 11:47:00",,47,,
606,"Cizre","cizre","2018-05-28 11:47:00","2018-05-28 11:47:00",,47,,
607,"Güçlükonak","guclukonak","2018-05-28 11:47:00","2018-05-28 11:47:00",,47,,
608,"İdil","idil","2018-05-28 11:47:00","2018-05-28 11:47:00",,47,,
609,"Merkez","merkez","2018-05-28 11:47:00","2018-05-28 11:47:00",,47,,
610,"Silopi","silopi","2018-05-28 11:47:00","2018-05-28 11:47:00",,47,,
611,"Uludere","uludere","2018-05-28 11:47:00","2018-05-28 11:47:00",,47,,
612,"Akıncılar","akincilar","2018-05-28 11:47:00","2018-05-28 11:47:00",,48,,
613,"Altınyayla","altinyayla","2018-05-28 11:47:00","2018-05-28 11:47:00",,48,,
614,"Divriği","divrigi","2018-05-28 11:47:00","2018-05-28 11:47:00",,48,,
615,"Doğanşar","dogansar","2018-05-28 11:47:00","2018-05-28 11:47:00",,48,,
616,"Gemerek","gemerek","2018-05-28 11:47:00","2018-05-28 11:47:00",,48,,
617,"Gölova","golova","2018-05-28 11:47:00","2018-05-28 11:47:00",,48,,
618,"Gürün","gurun","2018-05-28 11:47:00","2018-05-28 11:47:00",,48,,
619,"Hafik","hafik","2018-05-28 11:47:00","2018-05-28 11:47:00",,48,,
620,"İmranlı","imranli","2018-05-28 11:47:00","2018-05-28 11:47:00",,48,,
621,"Kangal","kangal","2018-05-28 11:47:00","2018-05-28 11:47:00",,48,,
622,"Koyulhisar","koyulhisar","2018-05-28 11:47:00","2018-05-28 11:47:00",,48,,
623,"Merkez","merkez","2018-05-28 11:47:00","2018-05-28 11:47:00",,48,,
624,"Suşehri","susehri","2018-05-28 11:47:00","2018-05-28 11:47:00",,48,,
625,"Şarkışla","sarkisla","2018-05-28 11:47:00","2018-05-28 11:47:00",,48,,
626,"Ulaş","ulas","2018-05-28 11:47:00","2018-05-28 11:47:00",,48,,
627,"Yıldızeli","yildizeli","2018-05-28 11:47:00","2018-05-28 11:47:00",,48,,
628,"Zara","zara","2018-05-28 11:47:00","2018-05-28 11:47:00",,48,,
629,"Çerkezköy","cerkezkoy","2018-05-28 11:47:00","2018-05-28 11:47:00",,49,,
630,"Çorlu","corlu","2018-05-28 11:47:00","2018-05-28 11:47:00",,49,,
631,"Ergene","ergene","2018-05-28 11:47:00","2018-05-28 11:47:00",,49,,
632,"Hayrabolu","hayrabolu","2018-05-28 11:47:00","2018-05-28 11:47:00",,49,,
633,"Kapaklı","kapakli","2018-05-28 11:47:00","2018-05-28 11:47:00",,49,,
634,"Malkara","malkara","2018-05-28 11:47:00","2018-05-28 11:47:00",,49,,
635,"Marmaraereğlisi","marmaraereglisi","2018-05-28 11:47:00","2018-05-28 11:47:00",,49,,
636,"Muratlı","muratli","2018-05-28 11:47:00","2018-05-28 11:47:00",,49,,
637,"Saray","saray","2018-05-28 11:47:00","2018-05-28 11:47:00",,49,,
638,"Süleymanpaşa","suleymanpasa","2018-05-28 11:47:00","2018-05-28 11:47:00",,49,,
639,"Şarköy","sarkoy","2018-05-28 11:47:00","2018-05-28 11:47:00",,49,,
640,"Almus","almus","2018-05-28 11:47:00","2018-05-28 11:47:00",,50,,
641,"Artova","artova","2018-05-28 11:47:00","2018-05-28 11:47:00",,50,,
642,"Başçiftlik","basciftlik","2018-05-28 11:47:00","2018-05-28 11:47:00",,50,,
643,"Erbaa","erbaa","2018-05-28 11:47:00","2018-05-28 11:47:00",,50,,
644,"Merkez","merkez","2018-05-28 11:47:00","2018-05-28 11:47:00",,50,,
645,"Niksar","niksar","2018-05-28 11:47:00","2018-05-28 11:47:00",,50,,
646,"Pazar","pazar","2018-05-28 11:47:00","2018-05-28 11:47:00",,50,,
647,"Reşadiye","resadiye","2018-05-28 11:47:00","2018-05-28 11:47:00",,50,,
648,"Sulusaray","sulusaray","2018-05-28 11:47:00","2018-05-28 11:47:00",,50,,
649,"Turhal","turhal","2018-05-28 11:47:00","2018-05-28 11:47:00",,50,,
650,"Yeşilyurt","yesilyurt","2018-05-28 11:47:00","2018-05-28 11:47:00",,50,,
651,"Zile","zile","2018-05-28 11:47:00","2018-05-28 11:47:00",,50,,
652,"Akçaabat","akcaabat","2018-05-28 11:47:00","2018-05-28 11:47:00",,51,,
653,"Araklı","arakli","2018-05-28 11:47:00","2018-05-28 11:47:00",,51,,
654,"Arsin","arsin","2018-05-28 11:47:00","2018-05-28 11:47:00",,51,,
655,"Beşikdüzü","besikduzu","2018-05-28 11:47:00","2018-05-28 11:47:00",,51,,
656,"Çarşıbaşı","carsibasi","2018-05-28 11:47:00","2018-05-28 11:47:00",,51,,
657,"Çaykara","caykara","2018-05-28 11:47:00","2018-05-28 11:47:00",,51,,
658,"Dernekpazarı","dernekpazari","2018-05-28 11:47:00","2018-05-28 11:47:00",,51,,
659,"Düzköy","duzkoy","2018-05-28 11:47:00","2018-05-28 11:47:00",,51,,
660,"Hayrat","hayrat","2018-05-28 11:47:00","2018-05-28 11:47:00",,51,,
661,"Köprübaşı","koprubasi","2018-05-28 11:47:00","2018-05-28 11:47:00",,51,,
662,"Maçka","macka","2018-05-28 11:47:00","2018-05-28 11:47:00",,51,,
663,"Of","of","2018-05-28 11:47:00","2018-05-28 11:47:00",,51,,
664,"Ortahisar","ortahisar","2018-05-28 11:47:01","2018-05-28 11:47:01",,51,,
665,"Sürmene","surmene","2018-05-28 11:47:01","2018-05-28 11:47:01",,51,,
666,"Şalpazarı","salpazari","2018-05-28 11:47:01","2018-05-28 11:47:01",,51,,
667,"Tonya","tonya","2018-05-28 11:47:01","2018-05-28 11:47:01",,51,,
668,"Vakfıkebir","vakfikebir","2018-05-28 11:47:01","2018-05-28 11:47:01",,51,,
669,"Yomra","yomra","2018-05-28 11:47:01","2018-05-28 11:47:01",,51,,
670,"Çemişgezek","cemisgezek","2018-05-28 11:47:01","2018-05-28 11:47:01",,52,,
671,"Hozat","hozat","2018-05-28 11:47:01","2018-05-28 11:47:01",,52,,
672,"Mazgirt","mazgirt","2018-05-28 11:47:01","2018-05-28 11:47:01",,52,,
673,"Merkez","merkez","2018-05-28 11:47:01","2018-05-28 11:47:01",,52,,
674,"Nazımiye","nazimiye","2018-05-28 11:47:01","2018-05-28 11:47:01",,52,,
675,"Ovacık","ovacik","2018-05-28 11:47:01","2018-05-28 11:47:01",,52,,
676,"Pertek","pertek","2018-05-28 11:47:01","2018-05-28 11:47:01",,52,,
677,"Pülümür","pulumur","2018-05-28 11:47:01","2018-05-28 11:47:01",,52,,
678,"Akçakale","akcakale","2018-05-28 11:47:01","2018-05-28 11:47:01",,53,,
679,"Birecik","birecik","2018-05-28 11:47:01","2018-05-28 11:47:01",,53,,
680,"Bozova","bozova","2018-05-28 11:47:01","2018-05-28 11:47:01",,53,,
681,"Ceylanpınar","ceylanpinar","2018-05-28 11:47:01","2018-05-28 11:47:01",,53,,
682,"Eyyübiye","eyyubiye","2018-05-28 11:47:01","2018-05-28 11:47:01",,53,,
683,"Halfeti","halfeti","2018-05-28 11:47:01","2018-05-28 11:47:01",,53,,
684,"Haliliye","haliliye","2018-05-28 11:47:01","2018-05-28 11:47:01",,53,,
685,"Harran","harran","2018-05-28 11:47:01","2018-05-28 11:47:01",,53,,
686,"Hilvan","hilvan","2018-05-28 11:47:01","2018-05-28 11:47:01",,53,,
687,"Karaköprü","karakopru","2018-05-28 11:47:01","2018-05-28 11:47:01",,53,,
688,"Siverek","siverek","2018-05-28 11:47:01","2018-05-28 11:47:01",,53,,
689,"Suruç","suruc","2018-05-28 11:47:01","2018-05-28 11:47:01",,53,,
690,"Viranşehir","viransehir","2018-05-28 11:47:01","2018-05-28 11:47:01",,53,,
691,"Banaz","banaz","2018-05-28 11:47:01","2018-05-28 11:47:01",,54,,
692,"Eşme","esme","2018-05-28 11:47:01","2018-05-28 11:47:01",,54,,
693,"Karahallı","karahalli","2018-05-28 11:47:01","2018-05-28 11:47:01",,54,,
694,"Merkez","merkez","2018-05-28 11:47:01","2018-05-28 11:47:01",,54,,
695,"Sivaslı","sivasli","2018-05-28 11:47:01","2018-05-28 11:47:01",,54,,
696,"Ulubey","ulubey","2018-05-28 11:47:01","2018-05-28 11:47:01",,54,,
697,"Bahçesaray","bahcesaray","2018-05-28 11:47:01","2018-05-28 11:47:01",,55,,
698,"Başkale","baskale","2018-05-28 11:47:01","2018-05-28 11:47:01",,55,,
699,"Çaldıran","caldiran","2018-05-28 11:47:01","2018-05-28 11:47:01",,55,,
700,"Çatak","catak","2018-05-28 11:47:01","2018-05-28 11:47:01",,55,,
701,"Edremit","edremit","2018-05-28 11:47:01","2018-05-28 11:47:01",,55,,
702,"Erciş","ercis","2018-05-28 11:47:01","2018-05-28 11:47:01",,55,,
703,"Gevaş","gevas","2018-05-28 11:47:01","2018-05-28 11:47:01",,55,,
704,"Gürpınar","gurpinar","2018-05-28 11:47:01","2018-05-28 11:47:01",,55,,
705,"İpekyolu","ipekyolu","2018-05-28 11:47:01","2018-05-28 11:47:01",,55,,
706,"Muradiye","muradiye","2018-05-28 11:47:01","2018-05-28 11:47:01",,55,,
707,"Özalp","ozalp","2018-05-28 11:47:01","2018-05-28 11:47:01",,55,,
708,"Saray","saray","2018-05-28 11:47:01","2018-05-28 11:47:01",,55,,
709,"Tuşba","tusba","2018-05-28 11:47:01","2018-05-28 11:47:01",,55,,
710,"Altınova","altinova","2018-05-28 11:47:01","2018-05-28 11:47:01",,56,,
711,"Armutlu","armutlu","2018-05-28 11:47:01","2018-05-28 11:47:01",,56,,
712,"Çınarcık","cinarcik","2018-05-28 11:47:01","2018-05-28 11:47:01",,56,,
713,"Çiftlikköy","ciftlikkoy","2018-05-28 11:47:01","2018-05-28 11:47:01",,56,,
714,"Merkez","merkez","2018-05-28 11:47:01","2018-05-28 11:47:01",,56,,
715,"Termal","termal","2018-05-28 11:47:01","2018-05-28 11:47:01",,56,,
716,"Akdağmadeni","akdagmadeni","2018-05-28 11:47:01","2018-05-28 11:47:01",,57,,
717,"Aydıncık","aydincik","2018-05-28 11:47:01","2018-05-28 11:47:01",,57,,
718,"Boğazlıyan","bogazliyan","2018-05-28 11:47:01","2018-05-28 11:47:01",,57,,
719,"Çandır","candir","2018-05-28 11:47:01","2018-05-28 11:47:01",,57,,
720,"Çayıralan","cayiralan","2018-05-28 11:47:01","2018-05-28 11:47:01",,57,,
721,"Çekerek","cekerek","2018-05-28 11:47:01","2018-05-28 11:47:01",,57,,
722,"Kadışehri","kadisehri","2018-05-28 11:47:01","2018-05-28 11:47:01",,57,,
723,"Merkez","merkez","2018-05-28 11:47:01","2018-05-28 11:47:01",,57,,
724,"Saraykent","saraykent","2018-05-28 11:47:01","2018-05-28 11:47:01",,57,,
725,"Sarıkaya","sarikaya","2018-05-28 11:47:01","2018-05-28 11:47:01",,57,,
726,"Sorgun","sorgun","2018-05-28 11:47:01","2018-05-28 11:47:01",,57,,
727,"Şefaatli","sefaatli","2018-05-28 11:47:01","2018-05-28 11:47:01",,57,,
728,"Yenifakılı","yenifakili","2018-05-28 11:47:01","2018-05-28 11:47:01",,57,,
729,"Yerköy","yerkoy","2018-05-28 11:47:01","2018-05-28 11:47:01",,57,,
730,"Alaplı","alapli","2018-05-28 11:47:01","2018-05-28 11:47:01",,58,,
731,"Çaycuma","caycuma","2018-05-28 11:47:01","2018-05-28 11:47:01",,58,,
732,"Devrek","devrek","2018-05-28 11:47:01","2018-05-28 11:47:01",,58,,
733,"Ereğli","eregli","2018-05-28 11:47:01","2018-05-28 11:47:01",,58,,
734,"Gökçebey","gokcebey","2018-05-28 11:47:01","2018-05-28 11:47:01",,58,,
735,"Kilimli","kilimli","2018-05-28 11:47:01","2018-05-28 11:47:01",,58,,
736,"Kozlu","kozlu","2018-05-28 11:47:01","2018-05-28 11:47:01",,58,,
737,"Merkez","merkez","2018-05-28 11:47:01","2018-05-28 11:47:01",,58,,
738,"Akçakoca","akcakoca","2018-05-28 11:47:01","2018-05-28 11:47:01",,59,,
739,"Cumayeri","cumayeri","2018-05-28 11:47:01","2018-05-28 11:47:01",,59,,
740,"Çilimli","cilimli","2018-05-28 11:47:01","2018-05-28 11:47:01",,59,,
741,"Gölyaka","golyaka","2018-05-28 11:47:01","2018-05-28 11:47:01",,59,,
742,"Gümüşova","gumusova","2018-05-28 11:47:01","2018-05-28 11:47:01",,59,,
743,"Kaynaşlı","kaynasli","2018-05-28 11:47:01","2018-05-28 11:47:01",,59,,
744,"Merkez","merkez","2018-05-28 11:47:01","2018-05-28 11:47:01",,59,,
745,"Yığılca","yigilca","2018-05-28 11:47:01","2018-05-28 11:47:01",,59,,
746,"Enez","enez","2018-05-28 11:47:01","2018-05-28 11:47:01",,60,,
747,"Havsa","havsa","2018-05-28 11:47:01","2018-05-28 11:47:01",,60,,
748,"İpsala","ipsala","2018-05-28 11:47:01","2018-05-28 11:47:01",,60,,
749,"Keşan","kesan","2018-05-28 11:47:01","2018-05-28 11:47:01",,60,,
750,"Lalapaşa","lalapasa","2018-05-28 11:47:01","2018-05-28 11:47:01",,60,,
751,"Meriç","meric","2018-05-28 11:47:01","2018-05-28 11:47:01",,60,,
