"id","name","slug","created_at","updated_at","deleted_at","cityId","latitude","longitude"
752,"Merkez","merkez","2018-05-28 11:47:01","2018-05-28 11:47:01",,60,,
753,"Süloğlu","suloglu","2018-05-28 11:47:01","2018-05-28 11:47:01",,60,,
754,"Uzunköprü","uzunkopru","2018-05-28 11:47:01","2018-05-28 11:47:01",,60,,
755,"Ağın","agin","2018-05-28 11:47:01","2018-05-28 11:47:01",,61,,
756,"Alacakaya","alacakaya","2018-05-28 11:47:01","2018-05-28 11:47:01",,61,,
757,"Arıcak","aricak","2018-05-28 11:47:01","2018-05-28 11:47:01",,61,,
758,"Baskil","baskil","2018-05-28 11:47:01","2018-05-28 11:47:01",,61,,
759,"Karakoçan","karakocan","2018-05-28 11:47:01","2018-05-28 11:47:01",,61,,
760,"Keban","keban","2018-05-28 11:47:01","2018-05-28 11:47:01",,61,,
761,"Kovancılar","kovancilar","2018-05-28 11:47:01","2018-05-28 11:47:01",,61,,
762,"Maden","maden","2018-05-28 11:47:01","2018-05-28 11:47:01",,61,,
763,"Merkez","merkez","2018-05-28 11:47:01","2018-05-28 11:47:01",,61,,
764,"Palu","palu","2018-05-28 11:47:01","2018-05-28 11:47:01",,61,,
765,"Sivrice","sivrice","2018-05-28 11:47:01","2018-05-28 11:47:01",,61,,
766,"Çayırlı","cayirli","2018-05-28 11:47:01","2018-05-28 11:47:01",,62,,
767,"İliç","ilic","2018-05-28 11:47:01","2018-05-28 11:47:01",,62,,
768,"Kemah","kemah","2018-05-28 11:47:01","2018-05-28 11:47:01",,62,,
769,"Kemaliye","kemaliye","2018-05-28 11:47:01","2018-05-28 11:47:01",,62,,
770,"Merkez","merkez","2018-05-28 11:47:01","2018-05-28 11:47:01",,62,,
771,"Otlukbeli","otlukbeli","2018-05-28 11:47:01","2018-05-28 11:47:01",,62,,
772,"Refahiye","refahiye","2018-05-28 11:47:01","2018-05-28 11:47:01",,62,,
773,"Tercan","tercan","2018-05-28 11:47:01","2018-05-28 11:47:01",,62,,
774,"Üzümlü","uzumlu","2018-05-28 11:47:01","2018-05-28 11:47:01",,62,,
775,"Aşkale","askale","2018-05-28 11:47:01","2018-05-28 11:47:01",,63,,
776,"Aziziye","aziziye","2018-05-28 11:47:01","2018-05-28 11:47:01",,63,,
777,"Çat","cat","2018-05-28 11:47:01","2018-05-28 11:47:01",,63,,
778,"Hınıs","hinis","2018-05-28 11:47:01","2018-05-28 11:47:01",,63,,
779,"Horasan","horasan","2018-05-28 11:47:01","2018-05-28 11:47:01",,63,,
780,"İspir","ispir","2018-05-28 11:47:01","2018-05-28 11:47:01",,63,,
781,"Karaçoban","karacoban","2018-05-28 11:47:01","2018-05-28 11:47:01",,63,,
782,"Karayazı","karayazi","2018-05-28 11:47:01","2018-05-28 11:47:01",,63,,
783,"Köprüköy","koprukoy","2018-05-28 11:47:01","2018-05-28 11:47:01",,63,,
784,"Narman","narman","2018-05-28 11:47:01","2018-05-28 11:47:01",,63,,
785,"Oltu","oltu","2018-05-28 11:47:01","2018-05-28 11:47:01",,63,,
786,"Olur","olur","2018-05-28 11:47:01","2018-05-28 11:47:01",,63,,
787,"Palandöken","palandoken","2018-05-28 11:47:01","2018-05-28 11:47:01",,63,,
788,"Pasinler","pasinler","2018-05-28 11:47:01","2018-05-28 11:47:01",,63,,
789,"Pazaryolu","pazaryolu","2018-05-28 11:47:01","2018-05-28 11:47:01",,63,,
790,"Şenkaya","senkaya","2018-05-28 11:47:01","2018-05-28 11:47:01",,63,,
791,"Tekman","tekman","2018-05-28 11:47:01","2018-05-28 11:47:01",,63,,
792,"Tortum","tortum","2018-05-28 11:47:01","2018-05-28 11:47:01",,63,,
793,"Uzundere","uzundere","2018-05-28 11:47:01","2018-05-28 11:47:01",,63,,
794,"Yakutiye","yakutiye","2018-05-28 11:47:01","2018-05-28 11:47:01",,63,,
795,"Alpu","alpu","2018-05-28 11:47:01","2018-05-28 11:47:01",,64,,
796,"Beylikova","beylikova","2018-05-28 11:47:01","2018-05-28 11:47:01",,64,,
797,"Çifteler","cifteler","2018-05-28 11:47:01","2018-05-28 11:47:01",,64,,
798,"Günyüzü","gunyuzu","2018-05-28 11:47:01","2018-05-28 11:47:01",,64,,
799,"Han","han","2018-05-28 11:47:01","2018-05-28 11:47:01",,64,,
800,"İnönü","inonu","2018-05-28 11:47:01","2018-05-28 11:47:01",,64,,
801,"Mahmudiye","mahmudiye","2018-05-28 11:47:01","2018-05-28 11:47:01",,64,,
802,"Mihalgazi","mihalgazi","2018-05-28 11:47:01","2018-05-28 11:47:01",,64,,
803,"Mihalıççık","mihaliccik","2018-05-28 11:47:01","2018-05-28 11:47:01",,64,,
804,"Odunpazarı","odunpazari","2018-05-28 11:47:01","2018-05-28 11:47:01",,64,,
805,"Sarıcakaya","saricakaya","2018-05-28 11:47:01","2018-05-28 11:47:01",,64,,
806,"Seyitgazi","seyitgazi","2018-05-28 11:47:01","2018-05-28 11:47:01",,64,,
807,"Sivrihisar","sivrihisar","2018-05-28 11:47:01","2018-05-28 11:47:01",,64,,
808,"Tepebaşı","tepebasi","2018-05-28 11:47:01","2018-05-28 11:47:01",,64,,
809,"Araban","araban","2018-05-28 11:47:01","2018-05-28 11:47:01",,65,,
810,"İslahiye","islahiye","2018-05-28 11:47:01","2018-05-28 11:47:01",,65,,
811,"Karkamış","karkamis","2018-05-28 11:47:01","2018-05-28 11:47:01",,65,,
812,"Nizip","nizip","2018-05-28 11:47:02","2018-05-28 11:47:02",,65,,
813,"Nurdağı","nurdagi","2018-05-28 11:47:02","2018-05-28 11:47:02",,65,,
814,"Oğuzeli","oguzeli","2018-05-28 11:47:02","2018-05-28 11:47:02",,65,,
815,"Şahinbey","sahinbey","2018-05-28 11:47:02","2018-05-28 11:47:02",,65,,
816,"Şehitkamil","sehitkamil","2018-05-28 11:47:02","2018-05-28 11:47:02",,65,,
817,"Yavuzeli","yavuzeli","2018-05-28 11:47:02","2018-05-28 11:47:02",,65,,
818,"Alucra","alucra","2018-05-28 11:47:02","2018-05-28 11:47:02",,66,,
819,"Bulancak","bulancak","2018-05-28 11:47:02","2018-05-28 11:47:02",,66,,
820,"Çamoluk","camoluk","2018-05-28 11:47:02","2018-05-28 11:47:02",,66,,
821,"Çanakçı","canakci","2018-05-28 11:47:02","2018-05-28 11:47:02",,66,,
822,"Dereli","dereli","2018-05-28 11:47:02","2018-05-28 11:47:02",,66,,
823,"Doğankent","dogankent","2018-05-28 11:47:02","2018-05-28 11:47:02",,66,,
824,"Espiye","espiye","2018-05-28 11:47:02","2018-05-28 11:47:02",,66,,
825,"Eynesil","eynesil","2018-05-28 11:47:02","2018-05-28 11:47:02",,66,,
826,"Görele","gorele","2018-05-28 11:47:02","2018-05-28 11:47:02",,66,,
827,"Güce","guce","2018-05-28 11:47:02","2018-05-28 11:47:02",,66,,
828,"Keşap","kesap","2018-05-28 11:47:02","2018-05-28 11:47:02",,66,,
829,"Merkez","merkez","2018-05-28 11:47:02","2018-05-28 11:47:02",,66,,
830,"Piraziz","piraziz","2018-05-28 11:47:02","2018-05-28 11:47:02",,66,,
831,"Şebinkarahisar","sebinkarahisar","2018-05-28 11:47:02","2018-05-28 11:47:02",,66,,
832,"Tirebolu","tirebolu","2018-05-28 11:47:02","2018-05-28 11:47:02",,66,,
833,"Yağlıdere","yaglidere","2018-05-28 11:47:02","2018-05-28 11:47:02",,66,,
834,"Kelkit","kelkit","2018-05-28 11:47:02","2018-05-28 11:47:02",,67,,
835,"Köse","kose","2018-05-28 11:47:02","2018-05-28 11:47:02",,67,,
836,"Kürtün","kurtun","2018-05-28 11:47:02","2018-05-28 11:47:02",,67,,
837,"Merkez","merkez","2018-05-28 11:47:02","2018-05-28 11:47:02",,67,,
838,"Şiran","siran","2018-05-28 11:47:02","2018-05-28 11:47:02",,67,,
839,"Torul","torul","2018-05-28 11:47:02","2018-05-28 11:47:02",,67,,
840,"Çukurca","cukurca","2018-05-28 11:47:02","2018-05-28 11:47:02",,68,,
841,"Merkez","merkez","2018-05-28 11:47:02","2018-05-28 11:47:02",,68,,
842,"Şemdinli","semdinli","2018-05-28 11:47:02","2018-05-28 11:47:02",,68,,
843,"Yüksekova","yuksekova","2018-05-28 11:47:02","2018-05-28 11:47:02",,68,,
844,"Altınözü","altinozu","2018-05-28 11:47:02","2018-05-28 11:47:02",,69,,
845,"Antakya","antakya","2018-05-28 11:47:02","2018-05-28 11:47:02",,69,,
846,"Arsuz","arsuz","2018-05-28 11:47:02","2018-05-28 11:47:02",,69,,
847,"Belen","belen","2018-05-28 11:47:02","2018-05-28 11:47:02",,69,,
848,"Defne","defne","2018-05-28 11:47:02","2018-05-28 11:47:02",,69,,
849,"Dörtyol","dortyol","2018-05-28 11:47:02","2018-05-28 11:47:02",,69,,
850,"Erzin","erzin","2018-05-28 11:47:02","2018-05-28 11:47:02",,69,,
851,"Hassa","hassa","2018-05-28 11:47:02","2018-05-28 11:47:02",,69,,
852,"İskenderun","iskenderun","2018-05-28 11:47:02","2018-05-28 11:47:02",,69,,
853,"Kırıkhan","kirikhan","2018-05-28 11:47:02","2018-05-28 11:47:02",,69,,
854,"Kumlu","kumlu","2018-05-28 11:47:02","2018-05-28 11:47:02",,69,,
855,"Payas","payas","2018-05-28 11:47:02","2018-05-28 11:47:02",,69,,
856,"Reyhanlı","reyhanli","2018-05-28 11:47:02","2018-05-28 11:47:02",,69,,
857,"Samandağ","samandag","2018-05-28 11:47:02","2018-05-28 11:47:02",,69,,
858,"Yayladağı","yayladagi","2018-05-28 11:47:02","2018-05-28 11:47:02",,69,,
859,"Aralık","aralik","2018-05-28 11:47:02","2018-05-28 11:47:02",,70,,
860,"Karakoyunlu","karakoyunlu","2018-05-28 11:47:02","2018-05-28 11:47:02",,70,,
861,"Merkez","merkez","2018-05-28 11:47:02","2018-05-28 11:47:02",,70,,
862,"Tuzluca","tuzluca","2018-05-28 11:47:02","2018-05-28 11:47:02",,70,,
863,"Aksu","aksu","2018-05-28 11:47:02","2018-05-28 11:47:02",,71,,
864,"Atabey","atabey","2018-05-28 11:47:02","2018-05-28 11:47:02",,71,,
865,"Eğirdir","egirdir","2018-05-28 11:47:02","2018-05-28 11:47:02",,71,,
866,"Gelendost","gelendost","2018-05-28 11:47:02","2018-05-28 11:47:02",,71,,
867,"Gönen","gonen","2018-05-28 11:47:02","2018-05-28 11:47:02",,71,,
868,"Keçiborlu","keciborlu","2018-05-28 11:47:02","2018-05-28 11:47:02",,71,,
869,"Merkez","merkez","2018-05-28 11:47:02","2018-05-28 11:47:02",,71,,
870,"Senirkent","senirkent","2018-05-28 11:47:02","2018-05-28 11:47:02",,71,,
871,"Sütçüler","sutculer","2018-05-28 11:47:02","2018-05-28 11:47:02",,71,,
872,"Şarkikaraağaç","sarkikaraagac","2018-05-28 11:47:02","2018-05-28 11:47:02",,71,,
873,"Uluborlu","uluborlu","2018-05-28 11:47:02","2018-05-28 11:47:02",,71,,
874,"Yalvaç","yalvac","2018-05-28 11:47:02","2018-05-28 11:47:02",,71,,
875,"Yenişarbademli","yenisarbademli","2018-05-28 11:47:02","2018-05-28 11:47:02",,71,,
876,"Afşin","afsin","2018-05-28 11:47:02","2018-05-28 11:47:02",,72,,
877,"Andırın","andirin","2018-05-28 11:47:02","2018-05-28 11:47:02",,72,,
878,"Çağlayancerit","caglayancerit","2018-05-28 11:47:02","2018-05-28 11:47:02",,72,,
879,"Dulkadiroğlu","dulkadiroglu","2018-05-28 11:47:02","2018-05-28 11:47:02",,72,,
880,"Ekinözü","ekinozu","2018-05-28 11:47:02","2018-05-28 11:47:02",,72,,
881,"Elbistan","elbistan","2018-05-28 11:47:02","2018-05-28 11:47:02",,72,,
882,"Göksun","goksun","2018-05-28 11:47:02","2018-05-28 11:47:02",,72,,
883,"Nurhak","nurhak","2018-05-28 11:47:02","2018-05-28 11:47:02",,72,,
884,"Onikişubat","onikisubat","2018-05-28 11:47:02","2018-05-28 11:47:02",,72,,
885,"Pazarcık","pazarcik","2018-05-28 11:47:02","2018-05-28 11:47:02",,72,,
886,"Türkoğlu","turkoglu","2018-05-28 11:47:02","2018-05-28 11:47:02",,72,,
887,"Eflani","eflani","2018-05-28 11:47:02","2018-05-28 11:47:02",,73,,
888,"Eskipazar","eskipazar","2018-05-28 11:47:02","2018-05-28 11:47:02",,73,,
889,"Merkez","merkez","2018-05-28 11:47:02","2018-05-28 11:47:02",,73,,
890,"Ovacık","ovacik","2018-05-28 11:47:02","2018-05-28 11:47:02",,73,,
891,"Safranbolu","safranbolu","2018-05-28 11:47:02","2018-05-28 11:47:02",,73,,
892,"Yenice","yenice","2018-05-28 11:47:02","2018-05-28 11:47:02",,73,,
893,"Ayrancı","ayranci","2018-05-28 11:47:02","2018-05-28 11:47:02",,74,,
894,"Başyayla","basyayla","2018-05-28 11:47:02","2018-05-28 11:47:02",,74,,
895,"Ermenek","ermenek","2018-05-28 11:47:02","2018-05-28 11:47:02",,74,,
896,"Kazımkarabekir","kazimkarabekir","2018-05-28 11:47:02","2018-05-28 11:47:02",,74,,
897,"Merkez","merkez","2018-05-28 11:47:02","2018-05-28 11:47:02",,74,,
898,"Sarıveliler","sariveliler","2018-05-28 11:47:02","2018-05-28 11:47:02",,74,,
899,"Akyaka","akyaka","2018-05-28 11:47:02","2018-05-28 11:47:02",,75,,
900,"Arpaçay","arpacay","2018-05-28 11:47:02","2018-05-28 11:47:02",,75,,
901,"Digor","digor","2018-05-28 11:47:02","2018-05-28 11:47:02",,75,,
902,"Kağızman","kagizman","2018-05-28 11:47:02","2018-05-28 11:47:02",,75,,
903,"Merkez","merkez","2018-05-28 11:47:02","2018-05-28 11:47:02",,75,,
904,"Sarıkamış","sarikamis","2018-05-28 11:47:02","2018-05-28 11:47:02",,75,,
905,"Selim","selim","2018-05-28 11:47:02","2018-05-28 11:47:02",,75,,
906,"Susuz","susuz","2018-05-28 11:47:02","2018-05-28 11:47:02",,75,,
907,"Abana","abana","2018-05-28 11:47:02","2018-05-28 11:47:02",,76,,
908,"Ağlı","agli","2018-05-28 11:47:02","2018-05-28 11:47:02",,76,,
909,"Araç","arac","2018-05-28 11:47:02","2018-05-28 11:47:02",,76,,
910,"Azdavay","azdavay","2018-05-28 11:47:02","2018-05-28 11:47:02",,76,,
911,"Bozkurt","bozkurt","2018-05-28 11:47:02","2018-05-28 11:47:02",,76,,
912,"Cide","cide","2018-05-28 11:47:02","2018-05-28 11:47:02",,76,,
913,"Çatalzeytin","catalzeytin","2018-05-28 11:47:02","2018-05-28 11:47:02",,76,,
914,"Daday","daday","2018-05-28 11:47:02","2018-05-28 11:47:02",,76,,
915,"Devrekani","devrekani","2018-05-28 11:47:02","2018-05-28 11:47:02",,76,,
916,"Doğanyurt","doganyurt","2018-05-28 11:47:02","2018-05-28 11:47:02",,76,,
917,"Hanönü","hanonu","2018-05-28 11:47:02","2018-05-28 11:47:02",,76,,
918,"İhsangazi","ihsangazi","2018-05-28 11:47:02","2018-05-28 11:47:02",,76,,
919,"İnebolu","inebolu","2018-05-28 11:47:02","2018-05-28 11:47:02",,76,,
920,"Küre","kure","2018-05-28 11:47:02","2018-05-28 11:47:02",,76,,
921,"Merkez","merkez","2018-05-28 11:47:02","2018-05-28 11:47:02",,76,,
922,"Pınarbaşı","pinarbasi","2018-05-28 11:47:02","2018-05-28 11:47:02",,76,,
923,"Seydiler","seydiler","2018-05-28 11:47:02","2018-05-28 11:47:02",,76,,
924,"Şenpazar","senpazar","2018-05-28 11:47:02","2018-05-28 11:47:02",,76,,
925,"Taşköprü","taskopru","2018-05-28 11:47:02","2018-05-28 11:47:02",,76,,
926,"Tosya","tosya","2018-05-28 11:47:02","2018-05-28 11:47:02",,76,,
927,"Akkışla","akkisla","2018-05-28 11:47:02","2018-05-28 11:47:02",,77,,
928,"Bünyan","bunyan","2018-05-28 11:47:02","2018-05-28 11:47:02",,77,,
929,"Develi","develi","2018-05-28 11:47:02","2018-05-28 11:47:02",,77,,
930,"Felahiye","felahiye","2018-05-28 11:47:02","2018-05-28 11:47:02",,77,,
931,"Hacılar","hacilar","2018-05-28 11:47:02","2018-05-28 11:47:02",,77,,
932,"İncesu","incesu","2018-05-28 11:47:02","2018-05-28 11:47:02",,77,,
933,"Kocasinan","kocasinan","2018-05-28 11:47:02","2018-05-28 11:47:02",,77,,
934,"Melikgazi","melikgazi","2018-05-28 11:47:02","2018-05-28 11:47:02",,77,,
935,"Özvatan","ozvatan","2018-05-28 11:47:02","2018-05-28 11:47:02",,77,,
936,"Pınarbaşı","pinarbasi","2018-05-28 11:47:02","2018-05-28 11:47:02",,77,,
937,"Sarıoğlan","sarioglan","2018-05-28 11:47:02","2018-05-28 11:47:02",,77,,
938,"Sarız","sariz","2018-05-28 11:47:02","2018-05-28 11:47:02",,77,,
939,"Talas","talas","2018-05-28 11:47:02","2018-05-28 11:47:02",,77,,
940,"Tomarza","tomarza","2018-05-28 11:47:02","2018-05-28 11:47:02",,77,,
941,"Yahyalı","yahyali","2018-05-28 11:47:02","2018-05-28 11:47:02",,77,,
942,"Yeşilhisar","yesilhisar","2018-05-28 11:47:02","2018-05-28 11:47:02",,77,,
943,"Elbeyli","elbeyli","2018-05-28 11:47:02","2018-05-28 11:47:02",,78,,
944,"Merkez","merkez","2018-05-28 11:47:02","2018-05-28 11:47:02",,78,,
945,"Musabeyli","musabeyli","2018-05-28 11:47:02","2018-05-28 11:47:02",,78,,
946,"Polateli","polateli","2018-05-28 11:47:02","2018-05-28 11:47:02",,78,,
947,"Bahşili","bahsili","2018-05-28 11:47:02","2018-05-28 11:47:02",,79,,
948,"Balışeyh","baliseyh","2018-05-28 11:47:02","2018-05-28 11:47:02",,79,,
949,"Çelebi","celebi","2018-05-28 11:47:02","2018-05-28 11:47:02",,79,,
950,"Delice","delice","2018-05-28 11:47:02","2018-05-28 11:47:02",,79,,
951,"Karakeçili","karakecili","2018-05-28 11:47:02","2018-05-28 11:47:02",,79,,
952,"Keskin","keskin","2018-05-28 11:47:02","2018-05-28 11:47:02",,79,,
953,"Merkez","merkez","2018-05-28 11:47:02","2018-05-28 11:47:02",,79,,
954,"Sulakyurt","sulakyurt","2018-05-28 11:47:02","2018-05-28 11:47:02",,79,,
955,"Yahşihan","yahsihan","2018-05-28 11:47:02","2018-05-28 11:47:02",,79,,
956,"Babaeski","babaeski","2018-05-28 11:47:02","2018-05-28 11:47:02",,80,,
957,"Demirköy","demirkoy","2018-05-28 11:47:02","2018-05-28 11:47:02",,80,,
958,"Kofçaz","kofcaz","2018-05-28 11:47:02","2018-05-28 11:47:02",,80,,
959,"Lüleburgaz","luleburgaz","2018-05-28 11:47:02","2018-05-28 11:47:02",,80,,
960,"Merkez","merkez","2018-05-28 11:47:02","2018-05-28 11:47:02",,80,,
961,"Pehlivanköy","pehlivankoy","2018-05-28 11:47:02","2018-05-28 11:47:02",,80,,
962,"Pınarhisar","pinarhisar","2018-05-28 11:47:02","2018-05-28 11:47:02",,80,,
963,"Vize","vize","2018-05-28 11:47:02","2018-05-28 11:47:02",,80,,
964,"Akçakent","akcakent","2018-05-28 11:47:03","2018-05-28 11:47:03",,81,,
965,"Akpınar","akpinar","2018-05-28 11:47:03","2018-05-28 11:47:03",,81,,
966,"Boztepe","boztepe","2018-05-28 11:47:03","2018-05-28 11:47:03",,81,,
967,"Çiçekdağı","cicekdagi","2018-05-28 11:47:03","2018-05-28 11:47:03",,81,,
968,"Kaman","kaman","2018-05-28 11:47:03","2018-05-28 11:47:03",,81,,
969,"Merkez","merkez","2018-05-28 11:47:03","2018-05-28 11:47:03",,81,,
970,"Mucur","mucur","2018-05-28 11:47:03","2018-05-28 11:47:03",,81,,
971,"Akdoğan","akdogan","2019-05-03 10:57:15","2019-05-03 10:57:18",,50573,,
972,"Beyarmudu","beyarmudu","2019-05-03 10:57:15","2019-05-03 10:57:18",,50573,,
973,"Gazimağusa","gazimagusa","2019-05-03 10:57:15","2019-05-03 10:57:18",,50573,,
974,"Geçitkale","gecitkale","2019-05-03 10:57:15","2019-05-03 10:57:18",,50573,,
975,"İnönü","inonu","2019-05-03 10:57:15","2019-05-03 10:57:18",,50573,,
976,"Paşaköy","pasakoy","2019-05-03 10:57:15","2019-05-03 10:57:18",,50573,,
977,"Serdarlı","serdarli","2019-05-03 10:57:15","2019-05-03 10:57:18",,50573,,
978,"Tatlısu","tatlisu","2019-05-03 10:57:15","2019-05-03 10:57:18",,50573,,
979,"Vadili","vadili","2019-05-03 10:57:15","2019-05-03 10:57:18",,50573,,
980,"Yeniboğaziçi","yenibogazici","2019-05-03 10:57:15","2019-05-03 10:57:18",,50573,,
981,"Alsancak","alsancak","2019-05-03 10:57:15","2019-05-03 10:57:18",,50574,,
982,"Çatalköy","catalkoy","2019-05-03 10:57:15","2019-05-03 10:57:18",,50574,,
983,"Dikmen","dikmen","2019-05-03 10:57:15","2019-05-03 10:57:18",,50574,,
984,"Esentepe","esentepe","2019-05-03 10:57:15","2019-05-03 10:57:18",,50574,,
985,"Girne","girne","2019-05-03 10:57:15","2019-05-03 10:57:18",,50574,,
986,"Lapta","lapta","2019-05-03 10:57:15","2019-05-03 10:57:18",,50574,,
987,"Gemikonağı","gemikonagi","2019-05-03 10:57:15","2019-05-03 10:57:18",,50575,,
988,"Güzelyurt","guzelyurt","2019-05-03 10:57:15","2019-05-03 10:57:18",,50575,,
989,"Lefke","lefke","2019-05-03 10:57:15","2019-05-03 10:57:18",,50575,,
990,"Büyükkonuk","buyukkonuk","2019-05-03 10:57:15","2019-05-03 10:57:18",,50576,,
991,"Dipkarpaz","dipkarpaz","2019-05-03 10:57:15","2019-05-03 10:57:18",,50576,,
992,"İskele","iskele","2019-05-03 10:57:15","2019-05-03 10:57:18",,50576,,
993,"Mehmetçik","mehmetcik","2019-05-03 10:57:15","2019-05-03 10:57:18",,50576,,
994,"Yenierenköy","yenierenkoy","2019-05-03 10:57:15","2019-05-03 10:57:18",,50576,,
995,"Akıncılar","akincilar","2019-05-03 10:57:15","2019-05-03 10:57:18",,50577,,
996,"Alayköy","alaykoy","2019-05-03 10:57:15","2019-05-03 10:57:18",,50577,,
997,"Değirmenlik","degirmenlik","2019-05-03 10:57:15","2019-05-03 10:57:18",,50577,,
998,"Gönyeli","gonyeli","2019-05-03 10:57:15","2019-05-03 10:57:18",,50577,,
999,"Lefkoşa","lefkosa","2019-05-03 10:57:15","2019-05-03 10:57:18",,50577,,
